"duration_month","Total_Claims_Paid_Amount_With_Recovery"
1,2097.70786516854
2,2421.60542335363
3,3139.75889089813
4,3696.73280584297
5,5025.14145275804
6,8374.75724843661
7,11403.1312192455
8,14739.6048752835
9,17656.8356687898
10,21356.2989010989
11,24517.5264026403
12,28613.532210109
13,34309.5325953259
14,33719.7120567376
15,42902.8758278146
16,47950.4318618042
17,49439.2720930233
18,56817.6700767264
19,53855.2052023121
20,73298.219330855
21,69268.6940298507
22,61915.9170506912
23,66812.1188118812
24,59900.1538461538
25,93297.8647058824
26,73894.7430555556
27,116543.992307692
28,98652.0366972477
29,94906.609375
30,99425.5882352941
31,108613.952380952
32,110327.427083333
33,103426.939393939
34,125548.830508475
35,160867.357142857
36,95365.1153846154
37,91830.0660377358
38,98331.6483516484
39,107626.384615385
40,99722.7903225807
41,89590.0434782609
42,89899.1086956522
43,116200.517241379
44,141373.782608696
45,148747.088235294
46,191476.117647059
47,156500.5
48,233804
49,85608.3
50,168905.84
51,317074.571428571
52,55183.4166666667
53,117686.380952381
54,361012.863636364
55,117916.235294118
56,134102.368421053
57,89111.4705882353
58,222799.095238095
59,170441.5
60,142940.923076923
61,193920.833333333
62,222996.111111111
63,4256.5
64,281364
65,347141.705882353
66,276733.916666667
67,45009.4
68,168531.833333333
69,139641.25
70,215457.75
71,224091.8
72,283003
73,187953.6
74,95590.5714285714
75,28841.1428571429
76,98729.3333333333
77,255534.6
79,284890
80,91926
81,268023.333333333
82,250752.25
83,59849
84,157733.75
85,87657.75
88,13649.5
89,242491.333333333
91,14503
92,95149
96,4333
99,0
100,198549
102,413264
119,0
